id,prediction
10137,0.005088757
10138,0.21541238
10139,0.27106833
10140,0.008131132
10141,0.15279624
10142,0.012294728
10143,0.049078453
10144,0.017187467
10145,0.015926251
10146,0.19326118
10147,0.0020556129
10148,0.06818511
10149,0.018412886
10150,0.017621089
10151,0.0018994812
10152,0.1272973
10153,0.036665037
10154,0.08381122
10155,0.027203899
10156,0.0044706776
10157,0.0053263614
10158,0.028302873
10159,0.04887357
10160,0.012176225
10161,0.012048051
10162,0.001755204
10163,0.17033862
10164,0.30203426
10165,0.007337097
10166,0.032059945
10167,0.03983313
10168,0.0023459475
10169,0.035205517
10170,0.0020608872
10171,0.0851443
10172,0.098686285
10173,0.01919446
10174,0.018599067
10175,0.013326163
10176,0.032086175
10177,0.025672615
10178,0.013202934
10179,0.027649982
10180,0.034057003
10181,0.012474453
10182,0.11861851
10183,0.05294463
10184,0.07108766
10185,0.0035901347
10186,0.041683234
10187,0.06024918
10188,0.052165322
10189,0.13312459
10190,0.31580555
10191,0.012284929
10192,0.25237155
10193,0.027912015
10194,0.12386314
10195,0.010223949
10196,0.06564215
10197,0.10202085
10198,0.001553736
10199,0.0058578276
10200,0.011480664
10201,0.054674592
10202,0.008472904
10203,0.107154146
10204,0.2720903
10205,0.28004828
10206,0.0104553085
10207,0.03211144
10208,0.1728824
10209,0.041880738
10210,0.07050906
10211,0.010282972
10212,0.0022096322
10213,0.0051082834
10214,0.1249632
10215,0.019890165
10216,0.002507112
10217,0.0018268272
10218,0.0106191635
10219,0.099444464
10220,0.08251628
10221,0.024375264
10222,0.0013569089
10223,0.2413559
10224,0.0054182177
10225,0.0948294
10226,0.7289937
10227,0.028153662
10228,0.04485142
10229,0.02129897
10230,0.1614818
10231,0.04032679
10232,0.017239109
10233,0.07614371
10234,0.01833647
10235,0.0066768485
10236,0.15255731
10237,0.0026403063
10238,0.0013199445
10239,0.07740311
10240,0.014152321
10241,0.0069061173
10242,0.021119893
10243,0.009885492
10244,0.048217773
10245,0.15832941
10246,0.09609229
10247,0.0019937588
10248,0.017603531
10249,0.0035707892
10250,0.17284289
10251,0.10677988
10252,0.019452345
10253,0.4230097
10254,0.6540962
10255,0.007653917
10256,0.0018932006
10257,0.09485892
10258,0.10901702
10259,0.040407646
10260,0.09839977
10261,0.012486565
10262,0.10378069
10263,0.105391674
10264,0.010598878
10265,0.20894334
10266,0.013342067
10267,0.10649597
10268,0.009308733
10269,0.22319041
10270,0.006755815
10271,0.0020888557
10272,0.06513989
10273,0.028169561
10274,0.062627845
10275,0.016974779
10276,0.0040620817
10277,0.092799865
10278,0.35306072
10279,0.010900353
10280,0.017982429
10281,0.01149107
10282,0.03828657
10283,0.0029762688
10284,0.0014358541
10285,0.02239299
10286,0.095813565
10287,0.02404414
10288,0.018773321
10289,0.0023717124
10290,0.0040438445
10291,0.03284019
10292,0.19551764
10293,0.018316679
10294,0.1462172
10295,0.06368388
10296,0.26737988
10297,0.0017196579
10298,0.0014407762
10299,0.0017474174
10300,0.008575965
10301,0.021575477
10302,0.04880873
10303,0.12598023
10304,0.018633164
10305,0.003942945
10306,0.057622727
10307,0.005658883
10308,0.20121607
10309,0.005478856
10310,0.0014245367
10311,0.07530758
10312,0.003469368
10313,0.0342461
10314,0.07863271
10315,0.020416196
10316,0.008822722
10317,0.0076707336
10318,0.001310275
10319,0.002351013
10320,0.8301843
10321,0.14905243
10322,0.023907533
10323,0.026817448
10324,0.01900407
10325,0.96505606
10326,0.045582283
10327,0.0013566086
10328,0.025916554
10329,0.010525529
10330,0.09728673
10331,0.20576234
10332,0.043087002
10333,0.024876308
10334,0.10937577
10335,0.07909942
10336,0.21498007
10337,0.7629858
10338,0.12882687
10339,0.006510299
10340,0.18907323
10341,0.08989493
10342,0.07467836
10343,0.017162258
10344,0.97028077
10345,0.20344242
10346,0.028559383
10347,0.0014296997
10348,0.32404342
10349,0.14970835
10350,0.088759765
10351,0.10573481
10352,0.66951114
10353,0.046194684
10354,0.0016240228
10355,0.107993394
10356,0.012487189
10357,0.008998597
10358,0.020610105
10359,0.053618617
10360,0.14889896
10361,0.13399674
10362,0.0068522776
10363,0.024496075
10364,0.0024100638
10365,0.016062755
10366,0.070107736
10367,0.015653595
10368,0.014373612
10369,0.013208823
10370,0.018087307
10371,0.044377167
10372,0.0070098597
10373,0.0036399155
10374,0.0031958292
10375,0.015049165
10376,0.021057285
10377,0.26600742
10378,0.07735618
10379,0.0024974179
10380,0.039746877
10381,0.017134843
10382,0.004508136
10383,0.04578081
10384,0.06191637
10385,0.024363684
10386,0.04447192
10387,0.018477207
10388,0.009477491
10389,0.0014235332
10390,0.048748884
10391,0.0019090862
10392,0.08236841
10393,0.018374957
10394,0.010801225
10395,0.14627936
10396,0.0025620793
10397,0.1720755
10398,0.0485597
10399,0.02395472
10400,0.05291234
10401,0.049203686
10402,0.0113988435
10403,0.16165282
10404,0.0014585728
10405,0.06465376
10406,0.022803212
10407,0.02669912
10408,0.08037784
10409,0.0027639633
10410,0.015716812
10411,0.016224625
10412,0.0047702617
10413,0.08506223
10414,0.15581971
10415,0.012724451
10416,0.12495698
10417,0.11035728
10418,0.009479039
10419,0.059086967
10420,0.0033101833
10421,0.013647787
10422,0.012323895
10423,0.17285645
10424,0.031276025
10425,0.02642144
10426,0.0008023607
10427,0.0016139032
10428,0.1513816
10429,0.06193088
10430,0.010347052
10431,0.0014396515
10432,0.0473972
10433,0.0016251428
10434,0.15729135
10435,0.0020813153
10436,0.0064558755
10437,0.026760766
10438,0.002476816
10439,0.023126302
10440,0.023133827
10441,0.0017821124
10442,0.12602417
10443,0.056000628
10444,0.0016311139
10445,0.121673316
10446,0.06167182
10447,0.008390897
10448,0.0017601053
10449,0.039059673
10450,0.54858774
10451,0.0056495112
10452,0.18249641
10453,0.042999364
10454,0.09153754
10455,0.20601654
10456,0.011205101
10457,0.0095439395
10458,0.0008502517
10459,0.035596654
10460,0.13715652
10461,0.051270552
10462,0.32411662
10463,0.002813279
10464,0.001394018
10465,0.055495627
10466,0.010041787
10467,0.008497231
10468,0.0025983946
10469,0.15279885
10470,0.2337383
10471,0.0089015765
10472,0.027493069
10473,0.009270947
10474,0.119361244
10475,0.03874202
10476,0.018000534
10477,0.08241337
10478,0.17130624
10479,0.0022874605
10480,0.054317772
10481,0.02881226
10482,0.08636677
10483,0.22790761
10484,0.060298182
10485,0.018523248
10486,0.030257855
10487,0.00884465
10488,0.0041031917
10489,0.004012936
10490,0.060533483
10491,0.0062367683
10492,0.03168144
10493,0.057015087
10494,0.1251001
10495,0.0016834008
10496,0.0036492087
10497,0.007793332
10498,0.0030923253
10499,0.035846196
10500,0.0036025022
10501,0.08476668
10502,0.025502563
10503,0.025267735
10504,0.09444815
10505,0.026068438
10506,0.0035822252
10507,0.013561307
10508,0.004091117
10509,0.061132498
10510,0.122905135
10511,0.0993218
10512,0.016011972
10513,0.2063351
10514,0.20688275
10515,0.1462515
10516,0.5130866
10517,0.0013149525
10518,0.0018597363
10519,0.06957724
10520,0.005999118
10521,0.007303746
10522,0.13539807
10523,0.040111724
10524,0.015523259
10525,0.5089437
10526,0.018279402
10527,0.08266582
10528,0.2736038
10529,0.03874905
10530,0.078798376
10531,0.07735745
10532,0.22602311
10533,0.019083519
10534,0.00859587
10535,0.08524692
10536,0.12366705
10537,0.05339462
10538,0.10481873
10539,0.14796676
10540,0.010641275
10541,0.048010055
10542,0.015053103
10543,0.016319808
10544,0.05073622
10545,0.004958809
10546,0.007414754
10547,0.012688804
10548,0.024570264
10549,0.0030553406
10550,0.012163757
10551,0.011445353
10552,0.030904174
10553,0.019972913
10554,0.10639218
10555,0.0025516297
10556,0.043769818
10557,0.014859083
10558,0.0036021788
10559,0.026313636
10560,0.03369294
10561,0.16168673
10562,0.12789111
10563,0.024372289
10564,0.013223076
10565,0.01423595
10566,0.044432223
10567,0.013816055
10568,0.17186894
10569,0.18172647
10570,0.10099972
10571,0.16343449
10572,0.12368645
10573,0.12358266
10574,0.1549623
10575,0.05616184
10576,0.014354608
10577,0.0030612755
10578,0.002892685
10579,0.0059420858
10580,0.0713658
10581,0.010903427
10582,0.021777768
10583,0.0070535988
10584,0.09958757
10585,0.009300685
10586,0.14934418
10587,0.059046242
10588,0.019322457
10589,0.020335255
10590,0.009427428
10591,0.026349962
10592,0.26213327
10593,0.009426275
10594,0.0019559434
10595,0.0015898774
10596,0.96354586
10597,0.044877235
10598,0.13933197
10599,0.046775132
10600,0.0019434653
10601,0.021533586
10602,0.0020192503
10603,0.002287257
10604,0.17075315
10605,0.062054075
10606,0.161021
10607,0.041674178
10608,0.01358608
10609,0.16718689
10610,0.026510581
10611,0.070555136
10612,0.033721812
10613,0.012642359
10614,0.055142563
10615,0.024107363
10616,0.4703072
10617,0.015790274
10618,0.074573785
10619,0.0047567594
10620,0.007003586
10621,0.030539325
10622,0.016502557
10623,0.1033361
10624,0.020746354
10625,0.12092337
10626,0.002079541
10627,0.9711766
10628,0.020342605
10629,0.00997453
10630,0.12449795
10631,0.018980563
10632,0.0016252417
10633,0.04047801
10634,0.07811212
10635,0.0060406416
10636,0.019820193
10637,0.019466175
10638,0.13578205
10639,0.0027408898
10640,0.019286294
10641,0.002250516
10642,0.0074409456
10643,0.004411749
10644,0.032215964
10645,0.007627895
10646,0.023189086
10647,0.083581485
10648,0.03314825
10649,0.13229711
10650,0.017157754
10651,0.19408722
10652,0.07933064
10653,0.050499205
10654,0.10042165
10655,0.08076975
10656,0.12517995
10657,0.0922712
10658,0.041187
10659,0.028753018
10660,0.012002871
10661,0.034386877
10662,0.0707082
10663,0.049336117
10664,0.068641156
10665,0.0018237534
10666,0.04766908
10667,0.15762024
10668,0.029247746
10669,0.06994052
10670,0.28416294
10671,0.041048955
10672,0.18882132
10673,0.077005066
10674,0.4394764
10675,0.01056635
10676,0.02265756
10677,0.07636205
10678,0.010298031
10679,0.10378842
10680,0.116680615
10681,0.0025614337
10682,0.0015144208
10683,0.0930154
10684,0.03327619
10685,0.0026185887
10686,0.0018442158
10687,0.0012861822
10688,0.0064644148
10689,0.030902611
10690,0.007702179
10691,0.0033381046
10692,0.045843024
10693,0.019294398
10694,0.05330893
10695,0.0028145367
10696,0.1007917
10697,0.026553916
10698,0.0162315
10699,0.023071803
10700,0.0130622685
10701,0.024539685
10702,0.03098593
10703,0.08602653
10704,0.0018467034
10705,0.020886464
10706,0.13978529
10707,0.016606707
10708,0.0020496636
10709,0.043825563
10710,0.20250474
10711,0.030653764
10712,0.0013520708
10713,0.0017413524
10714,0.93118787
10715,0.09601634
10716,0.0019634005
10717,0.39576516
10718,0.43683687
10719,0.023558317
10720,0.006864298
10721,0.16337202
10722,0.002138424
10723,0.042008847
10724,0.0018432348
10725,0.003755182
10726,0.09898069
10727,0.011715928
10728,0.0028630039
10729,0.0639284
10730,0.014715347
10731,0.030331915
10732,0.05389378
10733,0.009395617
10734,0.0540404
10735,0.21695225
10736,0.0700884
10737,0.0035201237
10738,0.024532728
10739,0.027196927
10740,0.63961756
10741,0.16180995
10742,0.0053751143
10743,0.0071356944
10744,0.0022592065
10745,0.024857588
10746,0.11391456
10747,0.011916583
10748,0.003338125
10749,0.023784002
10750,0.008357639
10751,0.031490393
10752,0.32959345
10753,0.06168817
10754,0.081910014
10755,0.0142990425
10756,0.04004637
10757,0.059687585
10758,0.95063484
10759,0.06642702
10760,0.052924726
10761,0.06762689
10762,0.07585083
10763,0.01368131
10764,0.0422184
10765,0.0011605534
10766,0.21189137
10767,0.11762879
10768,0.18434748
10769,0.27331024
10770,0.030602576
10771,0.60130113
10772,0.036425155
10773,0.04717637
10774,0.012679943
10775,0.0019067255
10776,0.03150554
10777,0.16993617
10778,0.3068055
10779,0.34327886
10780,0.078421354
10781,0.044713303
10782,0.15397918
10783,0.078564905
10784,0.2922303
10785,0.009391308
10786,0.041381977
10787,0.008277185
10788,0.06879905
10789,0.022492152
10790,0.001727633
10791,0.11454189
10792,0.1688884
10793,0.012969287
10794,0.047627524
10795,0.0071439384
10796,0.04748201
10797,0.014791549
10798,0.019277696
10799,0.018718509
10800,0.0015461029
10801,0.012497695
10802,0.20551899
10803,0.08916594
10804,0.07380037
10805,0.0015915177
10806,0.059383567
10807,0.013377182
10808,0.014250278
10809,0.10517118
10810,0.16078688
10811,0.034088302
10812,0.0024849821
10813,0.031842124
10814,0.0030334108
10815,0.015551435
10816,0.9883504
10817,0.0023122302
10818,0.053568777
10819,0.0069645275
10820,0.016261099
10821,0.13661662
10822,0.082899205
10823,0.018580815
10824,0.031804975
10825,0.0064644665
10826,0.08374115
10827,0.015407138
10828,0.016284954
10829,0.04694706
10830,0.0016949106
10831,0.0026366035
10832,0.004601196
10833,0.042756114
10834,0.01999669
10835,0.0016098592
10836,0.020482734
10837,0.0020420796
10838,0.1695675
10839,0.11142622
10840,0.12552099
10841,0.014771042
10842,0.02396711
10843,0.0053926613
10844,0.3729872
10845,0.15507318
10846,0.034396194
10847,0.034821503
10848,0.08078827
10849,0.20898539
10850,0.045300275
10851,0.087996595
10852,0.016302539
10853,0.009665053
10854,0.0033775736
10855,0.3004126
10856,0.021321852
10857,0.19483933
10858,0.14591378
10859,0.024118176
10860,0.02551361
10861,0.17724268
10862,0.0038049768
10863,0.057681844
10864,0.06350081
10865,0.0039810915
10866,0.08694724
10867,0.024567585
10868,0.0015404887
10869,0.020936606
10870,0.04863724
10871,0.0015432554
10872,0.0054253167
10873,0.0054416307
10874,0.16655244
10875,0.11371657
10876,0.12142249
10877,0.0014487967
10878,0.12269565
10879,0.17914324
10880,0.027970614
10881,0.0074459333
10882,0.0021721057
10883,0.0024469239
10884,0.0015338062
10885,0.2698077
10886,0.108920634
10887,0.026674101
10888,0.044854615
10889,0.0057591186
10890,0.2245794
10891,0.0015779539
10892,0.18402688
10893,0.0032633443
10894,0.0022596312
10895,0.0021173055
10896,0.16356799
10897,0.0018942164
10898,0.009205133
10899,0.17320122
10900,0.11354679
10901,0.4290497
10902,0.2829789
10903,0.010266479
10904,0.061442666
10905,0.0698178
10906,0.04038599
10907,0.013256132
10908,0.03853416
10909,0.013382004
10910,0.0074022184
10911,0.018510157
10912,0.0042773676
10913,0.036455717
10914,0.044453017
10915,0.04059169
10916,0.5835412
10917,0.082023814
10918,0.7804731
10919,0.024676742
10920,0.031578872
10921,0.0015343803
10922,0.013950625
10923,0.78985155
10924,0.03672349
10925,0.045119554
10926,0.19117805
10927,0.013906648
10928,0.031439595
10929,0.059060924
10930,0.0016282985
10931,0.002733936
10932,0.10200602
10933,0.006831463
10934,0.004278613
10935,0.047447797
10936,0.0036657422
10937,0.028524173
10938,0.024249975
10939,0.025638893
10940,0.0020301135
10941,0.010613594
10942,0.11778082
10943,0.00133141
10944,0.021151792
10945,0.025580393
10946,0.09237853
10947,0.07775412
10948,0.006041357
10949,0.95710796
10950,0.10141108
10951,0.017189916
10952,0.029817058
10953,0.18604133
10954,0.0013863047
10955,0.2799411
10956,0.03587624
10957,0.0063640834
10958,0.0019231435
10959,0.002635825
10960,0.0019021871
10961,0.014891366
10962,0.013220016
10963,0.0029073195
10964,0.021778153
10965,0.0030295684
10966,0.06408235
10967,0.0018843865
10968,0.0021068808
10969,0.22526143
10970,0.004210687
10971,0.020170055
10972,0.15140606
10973,0.06490683
10974,0.008549066
10975,0.008080839
10976,0.0033445247
10977,0.005663001
10978,0.11369828
10979,0.06664278
10980,0.062070385
10981,0.0018633576
10982,0.030967634
10983,0.0112118125
10984,0.04230859
10985,0.22685795
10986,0.021252163
10987,0.21569829
10988,0.020008536
10989,0.029328765
10990,0.0014866316
10991,0.00774742
10992,0.095848
10993,0.05799343
10994,0.015261244
10995,0.038653
10996,0.10256052
10997,0.011513048
10998,0.016473243
10999,0.0020955298
11000,0.03762602
11001,0.088595666
11002,0.0063884933
11003,0.0015869507
11004,0.01212836
11005,0.025374336
11006,0.0018633576
11007,0.05016264
11008,0.017549131
11009,0.11674856
11010,0.042326313
11011,0.001568973
11012,0.3212166
11013,0.05573509
11014,0.12680736
11015,0.0017752993
11016,0.01747414
11017,0.0132417865
11018,0.005415261
11019,0.0055747787
11020,0.08484214
11021,0.016045973
11022,0.04184521
11023,0.0013981402
11024,0.011703755
11025,0.18074372
11026,0.0015635326
11027,0.0017853923
11028,0.000557474
11029,0.0014322522
11030,0.007889808
11031,0.058235865
11032,0.06560181
11033,0.09831708
11034,0.031099157
11035,0.030696543
11036,0.017185582
11037,0.017708218
11038,0.44128162
11039,0.007826016
11040,0.059017383
11041,0.0398233
11042,0.012300717
11043,0.41359973
11044,0.15615226
11045,0.0049383533
11046,0.003105325
11047,0.01859153
11048,0.001352275
11049,0.03698911
11050,0.03574742
11051,0.13476107
11052,0.038976453
11053,0.061096407
11054,0.044841755
11055,0.040264007
11056,0.02429113
11057,0.23026805
11058,0.002358525
11059,0.092574656
11060,0.060925636
11061,0.056036394
11062,0.022542577
11063,0.038825274
11064,0.012906365
11065,0.025320634
11066,0.014999431
11067,0.0056543853
11068,0.49194196
11069,0.019128041
11070,0.038326252
11071,0.07486866
11072,0.38675076
11073,0.017096533
11074,0.12185385
11075,0.2212602
11076,0.027891852
11077,0.010107539
11078,0.34800386
11079,0.7790723
11080,0.009507795
11081,0.060953494
11082,0.023011748
11083,0.012377068
11084,0.9417232
11085,0.0145655945
11086,0.06942983
11087,0.017106183
11088,0.11095121
11089,0.005616352
11090,0.096180655
11091,0.024665285
11092,0.0067118886
11093,0.0381838
11094,0.0023921668
11095,0.029773839
11096,0.008430897
11097,0.18278621
11098,0.07946683
11099,0.036232118
11100,0.0024090493
11101,0.012011996
11102,0.06692618
11103,0.10527493
11104,0.010107224
11105,0.08309794
11106,0.006754004
11107,0.062307537
11108,0.036248513
11109,0.0040800096
11110,0.035802014
11111,0.006001906
11112,0.9034705
11113,0.019656038
11114,0.031562544
11115,0.058987424
11116,0.36133766
11117,0.15180624
11118,0.07934219
11119,0.26974583
11120,0.002050003
11121,0.1631997
11122,0.02301841
11123,0.0020829411
11124,0.010662557
11125,0.12578681
11126,0.007765491
11127,0.038261805
11128,0.06810646
11129,0.32091454
11130,0.010800537
11131,0.03970394
11132,0.08112965
11133,0.0019393703
11134,0.0027636348
11135,0.10770992
11136,0.0014208197
11137,0.9224074
11138,0.070607804
11139,0.043300644
11140,0.010511862
11141,0.03652212
11142,0.014671394
11143,0.016298747
11144,0.15857303
11145,0.0069756038
11146,0.007221067
11147,0.23043132
11148,0.022717815
11149,0.029699711
11150,0.05355901
11151,0.012397812
11152,0.06721712
11153,0.026620517
11154,0.017679749
11155,0.0022864128
11156,0.06022342
11157,0.0015292438
11158,0.9536261
11159,0.05034505
11160,0.11999807
11161,0.027342908
11162,0.20934844
11163,0.020638663
11164,0.13907593
11165,0.06756048
11166,0.12429907
11167,0.09667352
11168,0.13803379
11169,0.05626381
11170,0.20919287
11171,0.0012854357
11172,0.0039409082
11173,0.0012844347
11174,0.25057155
11175,0.0016931929
11176,0.009675762
11177,0.017308252
11178,0.22152478
11179,0.018290866
11180,0.4497676
11181,0.027185261
11182,0.5003426
11183,0.2219924
11184,0.052847598
11185,0.018794462
11186,0.001868093
11187,0.043853723
11188,0.015153568
11189,0.0034021386
11190,0.015227263
11191,0.30509746
11192,0.931012
11193,0.02630719
11194,0.03816671
11195,0.017375095
11196,0.6500173
11197,0.0016796069
11198,0.009122861
11199,0.28049064
11200,0.17755416
11201,0.034495544
11202,0.08010614
11203,0.0023070814
11204,0.010099317
11205,0.0023323148
11206,0.7466458
11207,0.93272525
11208,0.07216426
11209,0.015386573
11210,0.0018876609
11211,0.0122495685
11212,0.040005073
11213,0.009775878
11214,0.4508658
11215,0.0018850896
11216,0.10480591
11217,0.0036275922
11218,0.22960435
11219,0.60036933
11220,0.19631988
11221,0.0046797255
11222,0.0059641493
11223,0.06329006
11224,0.0021541694
11225,0.0035565048
11226,0.0010773569
11227,0.0033033264
11228,0.0027537763
11229,0.0013972004
11230,0.004468898
11231,0.22147773
11232,0.023592966
11233,0.026712196
11234,0.0072354283
11235,0.2335637
11236,0.014544447
11237,0.0544267
11238,0.15722556
11239,0.0013719067
11240,0.0262556
11241,0.02583513
11242,0.002526006
11243,0.025120001
11244,0.036519896
11245,0.0015117835
11246,0.044812642
11247,0.024220416
11248,0.0033358557
11249,0.0419155
11250,0.13214576
11251,0.0019890915
11252,0.08360548
11253,0.023920868
11254,0.11145646
11255,0.408415
11256,0.24687755
11257,0.001268417
11258,0.18651716
11259,0.006212254
11260,0.011067065
11261,0.15202117
11262,0.0021976472
11263,0.17461744
11264,0.050679456
11265,0.001756115
11266,0.21186239
11267,0.007866831
11268,0.005433773
11269,0.07343424
11270,0.7862115
11271,0.039844286
11272,0.016912939
11273,0.0014444916
11274,0.023561994
11275,0.00837398
11276,0.0014304821
11277,0.0011854531
11278,0.034143526
11279,0.012479669
11280,0.0014557518
11281,0.007567906
11282,0.13689636
11283,0.013749852
11284,0.04457895
11285,0.55867547
11286,0.029706554
11287,0.48176157
11288,0.02910166
11289,0.029859172
11290,0.13306874
11291,0.10145065
11292,0.007223956
11293,0.018329963
11294,0.0013163527
11295,0.06005414
11296,0.09954454
11297,0.060358085
11298,0.049598094
11299,0.052873414
11300,0.005164521
11301,0.010842995
11302,0.053277798
11303,0.08527284
11304,0.7554064
11305,0.0058773956
11306,0.57970935
11307,0.047151048
11308,0.030265564
11309,0.043679588
11310,0.013608162
11311,0.021951463
11312,0.036710177
11313,0.08151475
11314,0.08490912
11315,0.4847567
11316,0.0015493636
11317,0.5449774
11318,0.031209752
11319,0.952446
11320,0.05706698
11321,0.84928846
11322,0.076163955
11323,0.03310464
11324,0.0021564192
11325,0.0549929
11326,0.004701667
11327,0.14011043
11328,0.1181615
11329,0.050558228
11330,0.05262497
11331,0.0017457537
11332,0.007521391
11333,0.07388909
11334,0.029071484
11335,0.01086672
11336,0.03191107
11337,0.006908361
11338,0.09365029
11339,0.023373758
11340,0.02164325
11341,0.015244003
11342,0.002299552
11343,0.0014646664
11344,0.02533836
11345,0.09263604
11346,0.010335763
11347,0.037733857
11348,0.0281374
11349,0.4297322
11350,0.0065838126
11351,0.1331786
11352,0.0013758425
11353,0.5439827
11354,0.0013428644
11355,0.009725716
11356,0.004156417
11357,0.16912062
11358,0.22148573
11359,0.0524375
11360,0.051717512
11361,0.010298346
11362,0.0021293133
11363,0.025078984
11364,0.0072812187
11365,0.12867038
11366,0.18815888
11367,0.0050491807
11368,0.0031469858
11369,0.056467265
11370,0.0019574156
11371,0.041969944
11372,0.03944141
11373,0.022219066
11374,0.0043029003
11375,0.052682217
11376,0.020559015
11377,0.031747907
11378,0.011502964
11379,0.03989796
11380,0.0021348738
11381,0.09480958
11382,0.7004526
11383,0.032138903
11384,0.019577648
11385,0.0050132424
11386,0.0071615106
11387,0.018374076
11388,0.4125399
11389,0.02361291
11390,0.27653146
11391,0.029623225
11392,0.03032796
11393,0.020372503
11394,0.10118778
11395,0.03128945
11396,0.03875959
11397,0.01917929
11398,0.09483343
11399,0.1658354
11400,0.08494609
11401,0.006052689
11402,0.08141999
11403,0.2002025
11404,0.14735615
11405,0.038137976
11406,0.07427134
11407,0.04824979
11408,0.0012111212
11409,0.06320536
11410,0.0670209
11411,0.0018272471
11412,0.0032942174
11413,0.094686836
11414,0.0587742
11415,0.025643239
11416,0.3513629
11417,0.004127107
11418,0.086233765
11419,0.7144928
11420,0.019360371
11421,0.04516276
11422,0.01435591
11423,0.0613221
11424,0.021345701
11425,0.0030588636
11426,0.0016742168
11427,0.07533208
11428,0.0035321752
11429,0.12538682
11430,0.5324467
11431,0.0045711147
11432,0.034287434
11433,0.007355071
11434,0.026849762
11435,0.031200984
11436,0.02761112
11437,0.010086795
11438,0.045976833
11439,0.06889063
11440,0.009028995
11441,0.0892477
11442,0.21882612
11443,0.013538808
11444,0.0434133
11445,0.026081383
11446,0.031963874
11447,0.008930697
11448,0.020544918
11449,0.03636951
11450,0.19435675
11451,0.01677391
11452,0.05412922
11453,0.9797555
11454,0.0319242
11455,0.036569264
11456,0.031181606
11457,0.007664997
11458,0.010041845
11459,0.0039353417
11460,0.011004792
11461,0.04550651
11462,0.059894916
11463,0.24091356
11464,0.007143259
11465,0.56865853
11466,0.02267192
11467,0.13885206
11468,0.002833063
11469,0.048869934
11470,0.019821864
11471,0.88793236
11472,0.05188759
11473,0.102725126
11474,0.004168332
11475,0.07994918
11476,0.056676395
11477,0.002567995
11478,0.10349252
11479,0.020698851
11480,0.0046835626
11481,0.003263295
11482,0.051712245
11483,0.036793314
11484,0.039441366
11485,0.015389564
11486,0.095941395
11487,0.020860989
11488,0.061737318
11489,0.0065512047
11490,0.0016096781
11491,0.015757227
11492,0.036050305
11493,0.01417218
11494,0.015841836
11495,0.0022065719
11496,0.010700156
11497,0.03528038
11498,0.10905687
11499,0.07817778
11500,0.042580355
11501,0.12943599
11502,0.056405805
11503,0.05300124
11504,0.019397886
11505,0.020464616
11506,0.030803462
11507,0.029576143
11508,0.0053089405
11509,0.105940364
11510,0.011158983
11511,0.62809885
11512,0.0013070935
11513,0.09862231
11514,0.015499784
11515,0.027810466
11516,0.0016486988
11517,0.017638216
11518,0.30812788
11519,0.0014746245
11520,0.0677115
11521,0.005547154
11522,0.015895728
11523,0.12768921
11524,0.025090294
11525,0.0014780619
11526,0.001459439
11527,0.0069454233
11528,0.04818484
11529,0.0022168506
11530,0.05349551
11531,0.048832502
11532,0.018380264
11533,0.006409704
11534,0.13688685
11535,0.019671705
11536,0.93054944
11537,0.055426907
11538,0.9303169
11539,0.15959264
11540,0.0045636785
11541,0.05645091
11542,0.002257278
11543,0.0032723153
11544,0.0027484624
11545,0.016819866
11546,0.14762425
11547,0.045521602
11548,0.13842703
11549,0.02171404
11550,0.0036395644
11551,0.04902804
11552,0.035840083
11553,0.0029630177
11554,0.0017208206
11555,0.038578667
11556,0.00681457
11557,0.6584579
11558,0.079410076
11559,0.011595269
11560,0.0016636541
11561,0.009229092
11562,0.16001457
11563,0.012550794
11564,0.0033399342
11565,0.0021003785
11566,0.07362599
11567,0.013916832
11568,0.054510027
11569,0.029244544
11570,0.001655494
11571,0.74951005
11572,0.0026265974
11573,0.059624918
11574,0.038013525
11575,0.11946187
11576,0.11819683
11577,0.10830962
11578,0.06939638
11579,0.122061595
11580,0.25486267
11581,0.051676933
11582,0.50999427
11583,0.026527686
11584,0.12003884
11585,0.0015560656
11586,0.010062086
11587,0.09772009
11588,0.052523132
11589,0.17911704
11590,0.11613116
11591,0.0018169666
11592,0.005318528
11593,0.0044328663
11594,0.007577341
11595,0.004527886
11596,0.028442852
11597,0.015778022
11598,0.0028067478
11599,0.018631594
11600,0.12709793
11601,0.18539312
11602,0.058147404
11603,0.020836167
11604,0.041852754
11605,0.0021606395
11606,0.070936576
11607,0.3094937
11608,0.002580125
11609,0.017700994
11610,0.033061136
11611,0.040110376
11612,0.030058734
11613,0.0056953826
11614,0.19750033
11615,0.0026070038
11616,0.0034837849
11617,0.015931977
11618,0.0015351161
11619,0.078852154
11620,0.5942586
11621,0.026131526
11622,0.027542643
11623,0.043225568
11624,0.002362671
11625,0.0516231
11626,0.02605642
11627,0.0070583024
11628,0.21319106
11629,0.10355462
11630,0.038638387
11631,0.03454145
11632,0.0184731
11633,0.00140453
11634,0.020063294
11635,0.008145135
11636,0.027244821
11637,0.01455352
11638,0.015312198
11639,0.04159639
11640,0.49628747
11641,0.0015187662
11642,0.003463514
11643,0.037450768
11644,0.012716236
11645,0.045267478
11646,0.004117204
11647,0.16715214
11648,0.029883128
11649,0.0015586547
11650,0.03902824
11651,0.09691138
11652,0.019211873
11653,0.07183241
11654,0.009073335
11655,0.056555998
11656,0.012888627
11657,0.029416554
11658,0.016787725
11659,0.008337332
11660,0.17185415
11661,0.088898465
